公路編號,公路編碼,隸屬縣市,管養單位,管養工務段,調查日期,坐標-X-TWD97,坐標-Y-TWD97,坐標-E-WGS84,坐標-N-WGS84,起點樁號,隸屬鄉鎮,隸屬村里,坐標Z（公尺）,設置位置,編號,種類,性質,牌面內容,現況,是否為公路局設置,備註,牌面方向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2016/7/13,161436.8,2575861.3,120.1342813,23.2827967,141K+535,北門區,保吉里,21.59,中央,S0458C,禁制,限5,50,良好,是,最高速限50,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/22,161396.6,2575840.7,120.1338898,23.2826086,141K+580,北門區,保吉里,21.28,右側,S0300,禁制,限5,40,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/13,161398.5,2575835.9,120.1339078,23.2825654,141K+581,北門區,保吉里,21.27,右側,S0310,禁制,限5,40,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2016/7/13,161173.615,2575611.158,120.1317234,23.28050782,141K+901,北門區,保吉里,22.67,中央,S0066C,禁制,限5,50,良好,是,中央,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/28,161060,2575457.8,120.1306217,23.2791331,142K+090,北門區,保吉里,21.21,左側,S0347,禁制,限5,40,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2023/3/15,161040.3,2575436.9,120.1304303,23.2789435,142K+119,北門區,保吉里,21.22,左側,S0334,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/10/28,161032.7,2575435.3,120.1303564,23.27892887,142K+125,北門區,保吉里,21.22,左側,S0397,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/28,160949.4,2575350.3,120.1295472,23.2781567,142K+244,北門區,保吉里,21.17,右側,S0338,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/28,160922.5,2575314.8,120.1292865,23.2778352,142K+288,北門區,保吉里,21.17,右側,S0340,禁制,限5,40,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/29,160814.7,2575150.9,120.1282425,23.2763493,142K+483,北門區,永隆里,20.93,中央,S0530C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/7/12,160711.3,2575060.1,120.127237,23.2755233,142K+619,北門區,永隆里,21.12,中央,S0626C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2017/1/5,160608,2574509,120.1262599,23.2705254,143K+200,北門區,永隆里,,中央,S11C,禁制,限5,50,良好,是,最高速限50,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/29,160631.5,2574493.5,120.1264904,23.2704032,143K+216,北門區,永隆里,21.57,左側,S0290,禁制,限5,40,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2016/7/13,160617.287,2574481.829,120.1263523,23.27028051,143K+228,北門區,永隆里,23.2,中央,S0114C,禁制,限5,50,良好,是,中央,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/23,160628.9,2574453.7,120.1264673,23.2700439,143K+255,北門區,永隆里,21.95,左側,S0329,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/22,160617.7,2574389.1,120.1263617,23.2694594,143K+318,北門區,北門里,22.77,右側,S0304,禁制,限5,60,良好,是,60,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/22,160624,2574337.9,120.1264267,23.2689981,143K+369,北門區,北門里,22.83,右側,S0306,禁制,限5,40,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/23,160664.5,2574158.5,120.1268329,23.2673802,143K+552,北門區,北門里,20.87,左側,S0327,禁制,限5,40,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/12/23,160666.4,2574116.6,120.1268535,23.2670018,143K+593,北門區,北門里,20.8,左側,S0325,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/7/29,160638.7,2574037.8,120.1265875,23.2662885,143K+676,北門區,北門里,20.75,中央,S0640C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/29,160540.6,2573698,120.1256492,23.2632153,144K+032,北門區,北門里,21.54,中央,S0529C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/5/30,160545.9,2573560.5,120.125709,23.2619738,144K+170,北門區,永華里,21.33,中央,S0617C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2026/1/5,160579.6,2573494.3,120.1260425,23.2613783,144K+248,北門區,永華里,21.05,中央,S0693C,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/5/18,160591.2,2573494.9,120.1261549,23.2613844,144K+252,北門區,永華里,21.04,中央,S0238,禁制,限5,50,良好,是,逆向,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/10,160776.5,2572959.8,120.1279972,23.2565628,144K+818,北門區,永華里,20.84,中央,S0297,禁制,限5,50,良好,是,左側,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/5/30,160807.2,2572828.3,120.1283058,23.2553769,144K+959,北門區,永華里,21.33,中央,S0503C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/29,160877.6,2572691.7,120.1290014,23.2541476,145K+103,北門區,永華里,20.81,中央,S0528C,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/5/30,160887.2,2572619.9,120.1290993,23.2534998,145K+175,北門區,永華里,21.01,中央,S0618C,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/29,160897.4,2572617.4,120.129199,23.2534773,145K+180,北門區,永華里,21.04,中央,S0527C,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,160906.4,2572501.5,120.1292936,23.2524316,145K+294,北門區,中樞里,22.23,中央,S0504C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2016/7/14,160952.3,2572347.7,120.129752,23.2510449,145K+450,北門區,中樞里,20.99,中央,S0465C,禁制,限5,50,良好,是,最高速限50,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/29,161001.4,2572248.7,120.1302368,23.2501538,145K+563,北門區,仁里里,21.07,中央,S0526C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2019/11/12,161011.7,2572160.7,120.1303425,23.2493596,145K+650,北門區,仁里里,21.17,中央,S0466C,禁制,限5,60,良好,是,最高速限60,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,161006.2,2572151.6,120.1302894,23.2492778,145K+658,北門區,仁里里,21.18,中央,S0505C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/5/30,161086.7,2571976.2,120.1310864,23.2476984,145K+850,北門區,中樞里,21.44,中央,S0525C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,161100.7,2571841.6,120.1312314,23.2464838,145K+982,北門區,仁里里,21.61,中央,S0506C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/5/30,161179.6,2571613.9,120.1320155,23.2444319,146K+260,北門區,仁里里,23.12,中央,S0469C,禁制,限5,60,良好,是,最高速限60,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,161201.5,2571505.6,120.1322358,23.2434554,146K+333,北門區,仁里里,21.64,中央,S0507C,禁制,限5,50,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/3/29,161267.1,2571371.4,120.1328852,23.2422471,146K+481,北門區,仁里里,21.34,中央,S0524C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,161278.4,2571253.7,120.1330021,23.2411847,146K+597,北門區,仁里里,21.38,中央,S0508C,禁制,限5,50,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/28,161592,2570103.6,120.1361327,23.2308166,147K+793,學甲區,中洲里,23.12,中央,S0531C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/28,161558.3,2569735.2,120.1358252,23.2274884,148K+163,將軍區,將富里,23.81,中央,S0521C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/12,161528.2,2569174.5,120.1355639,23.22242395,148K+725,將軍區,將富里,22.11,中央,S0522C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/12,161536.1,2569173.9,120.1356406,23.2224191,148K+725,將軍區,將富里,22.11,中央,S0520C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/8,161511.7,2568625,120.1354343,23.2174617,149K+275,將軍區,將富里,22.72,中央,S0519C,禁制,限5,50,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/8,161511.3,2568610.6,120.1354316,23.2173316,149K+289,將軍區,將富里,22.72,中央,S0518C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/6,161490.3,2568361.2,120.135241,23.2150787,149K+539,將軍區,將富里,21.54,中央,S0517C,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,161462.5,2568266.1,120.1349745,23.2142185,149K+637,將軍區,三吉里,21.99,中央,S0512C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/2,161419.1,2567545.6,120.1345931,23.2077103,150K+358,將軍區,將貴里,22.45,中央,S0314C,禁制,限5,60,良好,是,中央,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,161403.9,2567450.6,120.1344492,23.2068517,150K+454,將軍區,將貴里,22.36,右側,S0284,禁制,限5,50,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/9/2,161403.4,2567358.7,120.1344506,23.2060213,150K+546,將軍區,三吉里,22.37,中央,S0554C,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/8/26,161395.7,2567254.1,120.1343812,23.2050768,150K+651,將軍區,將貴里,22.4,中央,S0514C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2024/5/30,161355.1,2566802.7,120.1340105,23.2009984,151K+105,將軍區,三吉里,22.56,中央,S0487C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/22,161284.9,2566030.4,120.1333697,23.1940215,151K+879,七股區,大潭里,22.59,中央,S0515C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2022/1/19,161258.9,2565652.6,120.1331377,23.19060871,152K+258,七股區,大潭里,22.25,中央,S0490C,禁制,限5,50,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新營工務段,2021/12/28,161263.7,2565652.4,120.1331845,23.1906074,152K+258,七股區,大潭里,22.25,中央,S0486C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/10/8,161246.5,2565270.3,120.1330394,23.1871559,152K+641,七股區,大潭里,21.49,中央,S1217C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/10/8,161254.4,2565108.1,120.1331252,23.1856923,152K+803,七股區,大潭里,21.52,中央,S0012C,禁制,限5,60,良好,是,"中央,路燈",逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2016/7/14,161268.1,2564814.9,120.1332765,23.18304569,153K+097,七股區,大潭里,23.056,中央,S0019C,禁制,限5,60,良好,是,中央,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/3/2,161284.3,2564458.6,120.1334551,23.1798291,153K+453,七股區,城內里,21.75,中央,S1147C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2022/3/4,161285.8,2564397.8,120.1334733,23.1792797,153K+514,七股區,城內里,21.75,中央,S1187C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/1/2,161297.1,2564218.4,120.1335949,23.1776604,153K+696,七股區,城內里,21.89,中央,S0002C,禁制,限5,60,良好,是,中央,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/1/8,161288.1,2564162.6,120.13351,23.177156,153K+749,七股區,城內里,21.93,右側,S001,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/3/26,161315.2,2563776.2,120.1337973,23.1736692,154K+137,七股區,城內里,22.24,中央,S1145C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/3/2,161362.3,2562803.7,120.134313,23.1648903,155K+110,七股區,篤加里,20.59,中央,S1144C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2016/7/14,161377.1,2562473.2,120.1344772,23.16190658,155K+441,七股區,篤加里,22.871,中央,S0048C,禁制,限5,60,良好,是,中央,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/10/16,161386.4,2562266,120.1345797,23.1600361,155K+648,七股區,篤加里,21.27,中央,S1218C,禁制,限5,60,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/4/3,161391.1,2562151.5,120.1346322,23.1590023,155K+763,七股區,篤加里,20.63,中央,S1150C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/3/2,161386,2561204.8,120.1346379,23.1504539,156K+710,七股區,篤加里,21.7,中央,S1142C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/10/21,161383.6,2561057.1,120.1346223,23.14912011,156K+858,七股區,篤加里,22.895,中央,S0083C,禁制,限5,60,良好,是,中央,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/8/6,161383.6,2561057.1,120.1346223,23.1491201,156K+858,七股區,篤加里,22.09,中央,S1242C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2022/3/2,161374.1,2560541.7,120.1345594,23.144466,157K+373,七股區,玉成里,18.08,中央,S1185C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2022/3/4,161376.6,2560491.7,120.134587,23.1440144,157K+423,七股區,玉成里,16.76,中央,S1188C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/3/2,161367.3,2559751.2,120.1345393,23.137328,158K+164,七股區,玉成里,22.97,中央,S1140C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2016/7/14,161368.342,2559723.926,120.1345511,23.13706519,158K+193,七股區,玉成里,22.673,中央,S0107C,禁制,限5,50,良好,是,中央,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/4/3,161341.1,2559590.6,120.1342923,23.1358759,158K+333,七股區,玉成里,22.4,中央,S1153C,禁制,限5,50,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/3/2,161252.4,2559393.7,120.1334381,23.1340932,158K+553,七股區,七股里,23.22,中央,S1139C,禁制,限5,50,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/4/3,161230.8,2559306.9,120.1332319,23.1333088,158K+639,七股區,七股里,23.45,中央,S1154C,禁制,限5,50,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/10/29,161201.2,2559067.5,120.1329569,23.1311457,158K+880,七股區,七股里,23.34,中央,S1223C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/10/16,161201.2,2559067.5,120.1329569,23.1311457,158K+880,七股區,七股里,23.34,中央,S1221C,禁制,限5,50,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/10/29,161178.3,2558807.1,120.1327491,23.1287929,159K+142,七股區,溪南里,24.3,中央,S1184C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/3/2,161125.2,2558327.4,120.1322582,23.1244583,159K+625,七股區,溪南里,22.89,中央,S1138C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/11/5,161111.1,2558208.2,120.1321273,23.12338172,159K+745,七股區,溪南里,22.393,中央,S1227C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/3/2,161041.6,2557422.7,120.1314949,23.116285,160K+534,七股區,溪南里,22.67,中央,S1137C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/4/3,161039.5,2557206.5,120.1314862,23.114333,160K+751,七股區,樹林里,23.05,中央,S1157C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2025/7/24,161050.1,2557065.1,120.131598,23.1130562,160K+892,七股區,樹林里,22.49,左側,S0293,禁制,限5,30,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2025/7/24,161050.3,2557034.8,120.1316025,23.1127825,160K+922,七股區,樹林里,22.41,左側,S0291,禁制,限5,30,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2025/7/24,161052.4,2556755.3,120.1316387,23.1102595,161K+202,七股區,樹林里,22.03,左側,S0289,禁制,限5,30,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2025/7/24,161053.1,2556726.7,120.1316477,23.1100014,161K+231,七股區,樹林里,22.01,左側,S0287,禁制,限5,30,良好,是,,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2020/5/11,161047.3,2556347.2,120.1316127,23.106574,161K+610,七股區,永吉里,22.09,中央,S1164C,禁制,限5,60,良好,是,路燈,逆向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2016/7/14,161049.259,2556128.609,120.1316446,23.10458394,161K+830,七股區,永吉里,22.702,中央,S0196C,禁制,限5,60,良好,是,中央,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2018/4/3,161047.7,2555804.7,120.131648,23.101675,162K+153,七股區,永吉里,22.25,中央,S1158C,禁制,限5,60,良好,是,,順向
台17,P0170,臺南市,雲嘉南區養護工程分局,新化工務段,2024/11/6,161025.2,2555199.7,120.1314636,23.0962113,162K+758,七股區,永吉里,22.91,中央,S1235C,禁制,限5,60,良好,是,,逆向
